"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"header"	"virus"	"country"	"ID"	"info"	"date"	"division"	"city"	"location"	"label"
"hCoV-19/Netherlands/ZuidHolland_28/2020|EPI_ISL_415532|2020-03-09"	-131.11805539452	5.78426588021929	-0.892283578767325	0.633867924738027	-1.49462875740568	0.61772629393755	-1.79136940969126	-1.15497138519066	0.311932392704051	-1.03552204513947	"hCoV-19/Netherlands/ZuidHolland_28/2020|EPI_ISL_415532|2020-03-09"	"hCoV-19"	"Netherlands"	"ZuidHolland_28"	"2020|EPI_ISL_415532|2020-03-09"	"2020-03-09"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/ZuidHolland_28/2020|EPI_ISL_415532|2020-03-09"
"hCoV-19/Netherlands/ZuidHolland_29/2020|EPI_ISL_415533|2020-03-09"	-131.093563160015	5.12836390192786	-0.794685401113454	0.543584911459722	-1.27248529209149	0.517308675658751	-1.50013929812644	-0.919868565200802	0.243348381297836	-0.886828013449409	"hCoV-19/Netherlands/ZuidHolland_29/2020|EPI_ISL_415533|2020-03-09"	"hCoV-19"	"Netherlands"	"ZuidHolland_29"	"2020|EPI_ISL_415533|2020-03-09"	"2020-03-09"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/ZuidHolland_29/2020|EPI_ISL_415533|2020-03-09"
"hCoV-19/Netherlands/ZuidHolland_30/2020|EPI_ISL_415534|2020-03-11"	-131.048001958747	3.75280579797991	-0.536837818133366	0.347256916443498	-0.757514707061174	0.310479365736353	-0.862196502710179	0.348550829941691	0.119695259014666	-0.1564728273803	"hCoV-19/Netherlands/ZuidHolland_30/2020|EPI_ISL_415534|2020-03-11"	"hCoV-19"	"Netherlands"	"ZuidHolland_30"	"2020|EPI_ISL_415534|2020-03-11"	"2020-03-11"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/ZuidHolland_30/2020|EPI_ISL_415534|2020-03-11"
"hCoV-19/Netherlands/ZuidHolland_31/2020|EPI_ISL_415535|2020-03-12"	-131.140255499673	5.67191105171098	-0.914683197651531	0.671342549945966	-1.28867662551914	0.558835250535728	-1.60609356473885	-1.20942181725877	0.492470474477317	-1.03769346361244	"hCoV-19/Netherlands/ZuidHolland_31/2020|EPI_ISL_415535|2020-03-12"	"hCoV-19"	"Netherlands"	"ZuidHolland_31"	"2020|EPI_ISL_415535|2020-03-12"	"2020-03-12"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/ZuidHolland_31/2020|EPI_ISL_415535|2020-03-12"
"hCoV-19/Netherlands/ZuidHolland_5/2020|EPI_ISL_414465|2020-03-04"	-129.639871940651	5.54731283899654	-0.895107409569973	0.589535502362771	-1.22153453449371	0.586813130366369	-1.49450463134257	-0.941149762204738	0.274806985037168	-1.03732065307575	"hCoV-19/Netherlands/ZuidHolland_5/2020|EPI_ISL_414465|2020-03-04"	"hCoV-19"	"Netherlands"	"ZuidHolland_5"	"2020|EPI_ISL_414465|2020-03-04"	"2020-03-04"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/ZuidHolland_5/2020|EPI_ISL_414465|2020-03-04"
"hCoV-19/Netherlands/ZuidHolland_6/2020|EPI_ISL_414466|2020-03-04"	-127.012358064052	5.475734637173	-0.928397909128998	0.63912820442669	-1.28099746135979	0.492599006405786	-1.6300243760049	-1.05313116197677	0.339210236574456	-0.988388278375984	"hCoV-19/Netherlands/ZuidHolland_6/2020|EPI_ISL_414466|2020-03-04"	"hCoV-19"	"Netherlands"	"ZuidHolland_6"	"2020|EPI_ISL_414466|2020-03-04"	"2020-03-04"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/ZuidHolland_6/2020|EPI_ISL_414466|2020-03-04"
"hCoV-19/Netherlands/ZuidHolland_7/2020|EPI_ISL_414467|2020-03-05"	-131.10572295576	-4.27614626850975	0.901402199886064	0.185481087759002	1.81142226906063	-0.780254114112872	2.4722806073234	-0.823416273447392	0.537630125608569	1.45558033151297	"hCoV-19/Netherlands/ZuidHolland_7/2020|EPI_ISL_414467|2020-03-05"	"hCoV-19"	"Netherlands"	"ZuidHolland_7"	"2020|EPI_ISL_414467|2020-03-05"	"2020-03-05"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/ZuidHolland_7/2020|EPI_ISL_414467|2020-03-05"
"hCoV-19/Netherlands/ZuidHolland_8/2020|EPI_ISL_414468|2020-03-06"	-131.1413142079	-12.5948133920581	3.79947655662988	0.10144203691794	5.95371491578285	0.17899134358995	10.8011230864431	3.07748255227671	-2.43720869909204	-6.1766379683478	"hCoV-19/Netherlands/ZuidHolland_8/2020|EPI_ISL_414468|2020-03-06"	"hCoV-19"	"Netherlands"	"ZuidHolland_8"	"2020|EPI_ISL_414468|2020-03-06"	"2020-03-06"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/ZuidHolland_8/2020|EPI_ISL_414468|2020-03-06"
"hCoV-19/Netherlands/ZuidHolland_9/2020|EPI_ISL_414445|2020-03-03"	-131.157095441641	6.25261562577977	-1.0080840946984	0.67015413749368	-1.46394500156897	0.682685351606581	-1.80823806606562	-1.20223143195189	0.300979940848633	-1.2560696808595	"hCoV-19/Netherlands/ZuidHolland_9/2020|EPI_ISL_414445|2020-03-03"	"hCoV-19"	"Netherlands"	"ZuidHolland_9"	"2020|EPI_ISL_414445|2020-03-03"	"2020-03-03"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/ZuidHolland_9/2020|EPI_ISL_414445|2020-03-03"
"hCoV-19/NetherlandsL/Houten_1363498/2020|EPI_ISL_413575|2020-02-29"	-127.988303976317	3.67911108290541	-0.367757390964083	0.53445728707561	-0.51457436694828	0.0230105751112089	-0.568174962629175	-1.09943275142793	0.641336692043608	0.350280088201414	"hCoV-19/NetherlandsL/Houten_1363498/2020|EPI_ISL_413575|2020-02-29"	"hCoV-19"	"Netherlands"	"Houten_1363498"	"2020|EPI_ISL_413575|2020-02-29"	"2020-02-29"	"unknown"	NA	"Netherlands"	"hCoV-19/NetherlandsL/Houten_1363498/2020|EPI_ISL_413575|2020-02-29"
"hCoV-19/Northern_Ireland/HSCNI01/2020|EPI_ISL_414949|2020-02-26"	-131.11713770618	3.33638605965089	-0.460145288857845	0.296187959318051	-0.612646548626625	0.247158364065445	-0.669495657409755	-0.292708523400286	0.0578191052241042	-0.204408252494178	"hCoV-19/Northern_Ireland/HSCNI01/2020|EPI_ISL_414949|2020-02-26"	"hCoV-19"	"Northern_Ireland"	"HSCNI01"	"2020|EPI_ISL_414949|2020-02-26"	"2020-02-26"	"unknown"	NA	"Northern_Ireland"	"hCoV-19/Northern_Ireland/HSCNI01/2020|EPI_ISL_414949|2020-02-26"
"hCoV-19/Portugal/CV62/2020|EPI_ISL_413647|2020-03-01"	-131.093563160015	5.12836390192786	-0.794685401113454	0.543584911459722	-1.27248529209149	0.517308675658751	-1.50013929812644	-0.919868565200802	0.243348381297836	-0.886828013449409	"hCoV-19/Portugal/CV62/2020|EPI_ISL_413647|2020-03-01"	"hCoV-19"	"Portugal"	"CV62"	"2020|EPI_ISL_413647|2020-03-01"	"2020-03-01"	"unknown"	NA	"Portugal"	"hCoV-19/Portugal/CV62/2020|EPI_ISL_413647|2020-03-01"
"hCoV-19/Portugal/CV63/2020|EPI_ISL_413648|2020-03-01"	-131.112476320998	3.0002873417241	-0.354605364058112	0.351893922412953	-0.284367167386363	0.009435769345243	-0.334493997674209	-0.532504532665704	0.253473332130071	0.235882994508308	"hCoV-19/Portugal/CV63/2020|EPI_ISL_413648|2020-03-01"	"hCoV-19"	"Portugal"	"CV63"	"2020|EPI_ISL_413648|2020-03-01"	"2020-03-01"	"unknown"	NA	"Portugal"	"hCoV-19/Portugal/CV63/2020|EPI_ISL_413648|2020-03-01"
"hCoV-19/Scotland/CVR01/2020|EPI_ISL_413221|2020-03-02"	-131.101426517735	5.52039087745172	-0.847404221419634	0.596364923426657	-1.38255204162044	0.564921715462752	-1.65300062751934	-1.04832796467516	0.283469419550743	-0.921427058467532	"hCoV-19/Scotland/CVR01/2020|EPI_ISL_413221|2020-03-02"	"hCoV-19"	"Scotland"	"CVR01"	"2020|EPI_ISL_413221|2020-03-02"	"2020-03-02"	"unknown"	NA	"Scotland"	"hCoV-19/Scotland/CVR01/2020|EPI_ISL_413221|2020-03-02"
"hCoV-19/Scotland/CVR02/2020|EPI_ISL_414024|2020-03-02"	-131.140733912361	-4.58990526923949	1.06639574175873	0.24281562757941	2.39051104797928	-1.67553993210545	2.26630315873606	-1.03155494717605	0.724236411436947	2.01247894235689	"hCoV-19/Scotland/CVR02/2020|EPI_ISL_414024|2020-03-02"	"hCoV-19"	"Scotland"	"CVR02"	"2020|EPI_ISL_414024|2020-03-02"	"2020-03-02"	"unknown"	NA	"Scotland"	"hCoV-19/Scotland/CVR02/2020|EPI_ISL_414024|2020-03-02"
"hCoV-19/Scotland/CVR03/2020|EPI_ISL_414025|2020-03-01"	-131.109535148496	3.15897209337031	-0.429244358315059	0.276163788956447	-0.573428368785191	0.230164528079849	-0.621248828007214	-0.26714332039503	0.0523908234347241	-0.185866917798274	"hCoV-19/Scotland/CVR03/2020|EPI_ISL_414025|2020-03-01"	"hCoV-19"	"Scotland"	"CVR03"	"2020|EPI_ISL_414025|2020-03-01"	"2020-03-01"	"unknown"	NA	"Scotland"	"hCoV-19/Scotland/CVR03/2020|EPI_ISL_414025|2020-03-01"
"hCoV-19/Scotland/CVR04/2020|EPI_ISL_414026|2020-03-04"	-131.08715788095	-4.5891674214792	1.06659927117996	0.243455794031127	2.39254222739736	-1.67554921494232	2.26858773757459	-1.03131508085979	0.725112245140695	2.01004415958011	"hCoV-19/Scotland/CVR04/2020|EPI_ISL_414026|2020-03-04"	"hCoV-19"	"Scotland"	"CVR04"	"2020|EPI_ISL_414026|2020-03-04"	"2020-03-04"	"unknown"	NA	"Scotland"	"hCoV-19/Scotland/CVR04/2020|EPI_ISL_414026|2020-03-04"
"hCoV-19/Scotland/CVR05/2020|EPI_ISL_414027|2020-03-04"	-131.113387869905	3.87201269756759	-0.555724168653287	0.367255401790685	-0.76433852683515	0.313521829532102	-0.864149706776131	-0.419988050596458	0.100383457349961	-0.302823285786555	"hCoV-19/Scotland/CVR05/2020|EPI_ISL_414027|2020-03-04"	"hCoV-19"	"Scotland"	"CVR05"	"2020|EPI_ISL_414027|2020-03-04"	"2020-03-04"	"unknown"	NA	"Scotland"	"hCoV-19/Scotland/CVR05/2020|EPI_ISL_414027|2020-03-04"
"hCoV-19/Scotland/CVR06/2020|EPI_ISL_415628|2020-03-07"	-131.138484809866	-4.35775985862486	0.955018780304712	0.21100232330283	1.8928510273508	-0.808927576634173	2.60971970357144	-0.889473047024475	0.593633154879375	1.65002954639384	"hCoV-19/Scotland/CVR06/2020|EPI_ISL_415628|2020-03-07"	"hCoV-19"	"Scotland"	"CVR06"	"2020|EPI_ISL_415628|2020-03-07"	"2020-03-07"	"unknown"	NA	"Scotland"	"hCoV-19/Scotland/CVR06/2020|EPI_ISL_415628|2020-03-07"
"hCoV-19/Scotland/CVR07/2020|EPI_ISL_415630|2020-03-09"	-131.169905122461	-14.215377296486	4.69775090957384	0.119308625696281	7.26191849081828	0.24045921462412	13.8860637891523	5.85739417097439	-3.92489604036359	-10.1501277093335	"hCoV-19/Scotland/CVR07/2020|EPI_ISL_415630|2020-03-09"	"hCoV-19"	"Scotland"	"CVR07"	"2020|EPI_ISL_415630|2020-03-09"	"2020-03-09"	"unknown"	NA	"Scotland"	"hCoV-19/Scotland/CVR07/2020|EPI_ISL_415630|2020-03-09"
"hCoV-19/Scotland/CVR10/2020|EPI_ISL_415631|2020-03-10"	-131.149170696758	-14.7229830527285	4.5851407570843	0.125174019798666	7.42010350850453	0.226846291850491	13.8531146067853	4.24544407363534	-3.3923800743516	-8.67757731429567	"hCoV-19/Scotland/CVR10/2020|EPI_ISL_415631|2020-03-10"	"hCoV-19"	"Scotland"	"CVR10"	"2020|EPI_ISL_415631|2020-03-10"	"2020-03-10"	"unknown"	NA	"Scotland"	"hCoV-19/Scotland/CVR10/2020|EPI_ISL_415631|2020-03-10"
"hCoV-19/Scotland/EDB003/2020|EPI_ISL_415640|2020-03-08"	-131.102101839621	3.96156150730052	-0.524759415451143	0.389985075659885	-0.747349949821383	0.257500998662178	-0.844525037117622	-0.493337938524841	0.140237849655899	-0.166593112767451	"hCoV-19/Scotland/EDB003/2020|EPI_ISL_415640|2020-03-08"	"hCoV-19"	"Scotland"	"EDB003"	"2020|EPI_ISL_415640|2020-03-08"	"2020-03-08"	"unknown"	NA	"Scotland"	"hCoV-19/Scotland/EDB003/2020|EPI_ISL_415640|2020-03-08"
"hCoV-19/Scotland/EDB004/2020|EPI_ISL_415629|2020-03-04"	-131.109535148496	3.15897209337031	-0.429244358315059	0.276163788956447	-0.573428368785191	0.230164528079849	-0.621248828007214	-0.26714332039503	0.0523908234347241	-0.185866917798274	"hCoV-19/Scotland/EDB004/2020|EPI_ISL_415629|2020-03-04"	"hCoV-19"	"Scotland"	"EDB004"	"2020|EPI_ISL_415629|2020-03-04"	"2020-03-04"	"unknown"	NA	"Scotland"	"hCoV-19/Scotland/EDB004/2020|EPI_ISL_415629|2020-03-04"
"hCoV-19/Scotland/EDB005/2020|EPI_ISL_415632|2020-03-07"	-131.093563160015	5.12836390192786	-0.794685401113454	0.543584911459722	-1.27248529209149	0.517308675658751	-1.50013929812644	-0.919868565200802	0.243348381297836	-0.886828013449409	"hCoV-19/Scotland/EDB005/2020|EPI_ISL_415632|2020-03-07"	"hCoV-19"	"Scotland"	"EDB005"	"2020|EPI_ISL_415632|2020-03-07"	"2020-03-07"	"unknown"	NA	"Scotland"	"hCoV-19/Scotland/EDB005/2020|EPI_ISL_415632|2020-03-07"
"hCoV-19/Scotland/EDB006/2020|EPI_ISL_415633|2020-03-09"	-131.097383580114	5.5212225982139	-0.868086978697988	0.595885289866587	-1.40406278744608	0.57521940805398	-1.66893822820406	-1.03642717496837	0.275727542840183	-1.01559485014965	"hCoV-19/Scotland/EDB006/2020|EPI_ISL_415633|2020-03-09"	"hCoV-19"	"Scotland"	"EDB006"	"2020|EPI_ISL_415633|2020-03-09"	"2020-03-09"	"unknown"	NA	"Scotland"	"hCoV-19/Scotland/EDB006/2020|EPI_ISL_415633|2020-03-09"
"hCoV-19/Scotland/EDB007/2020|EPI_ISL_415634|2020-03-06"	-131.112934936056	5.80209488920628	-0.888071402743081	0.633708999221004	-1.48631210865316	0.605654314163435	-1.77991530963189	-1.13951992351854	0.30910882697172	-1.00331922366912	"hCoV-19/Scotland/EDB007/2020|EPI_ISL_415634|2020-03-06"	"hCoV-19"	"Scotland"	"EDB007"	"2020|EPI_ISL_415634|2020-03-06"	"2020-03-06"	"unknown"	NA	"Scotland"	"hCoV-19/Scotland/EDB007/2020|EPI_ISL_415634|2020-03-06"
"hCoV-19/Scotland/EDB008/2020|EPI_ISL_415635|2020-03-09"	-131.093563160015	5.12836390192786	-0.794685401113454	0.543584911459722	-1.27248529209149	0.517308675658751	-1.50013929812644	-0.919868565200802	0.243348381297836	-0.886828013449409	"hCoV-19/Scotland/EDB008/2020|EPI_ISL_415635|2020-03-09"	"hCoV-19"	"Scotland"	"EDB008"	"2020|EPI_ISL_415635|2020-03-09"	"2020-03-09"	"unknown"	NA	"Scotland"	"hCoV-19/Scotland/EDB008/2020|EPI_ISL_415635|2020-03-09"
"hCoV-19/Scotland/EDB009/2020|EPI_ISL_415636|2020-03-06"	-131.092143119802	4.39536934361979	-0.647354753521153	0.390966887073465	-1.00234097548126	0.412184208170428	-1.14783756250195	-0.673862928031224	0.170510288153643	-0.637965507440677	"hCoV-19/Scotland/EDB009/2020|EPI_ISL_415636|2020-03-06"	"hCoV-19"	"Scotland"	"EDB009"	"2020|EPI_ISL_415636|2020-03-06"	"2020-03-06"	"unknown"	NA	"Scotland"	"hCoV-19/Scotland/EDB009/2020|EPI_ISL_415636|2020-03-06"
"hCoV-19/Scotland/EDB011/2020|EPI_ISL_415637|2020-03-04"	-129.556008768642	3.61728118261191	-0.243251887094826	0.318070374716851	-1.39102996569614	0.501885734163905	-1.19079038603956	-0.346956472623002	0.0850276632662724	-0.536811129256751	"hCoV-19/Scotland/EDB011/2020|EPI_ISL_415637|2020-03-04"	"hCoV-19"	"Scotland"	"EDB011"	"2020|EPI_ISL_415637|2020-03-04"	"2020-03-04"	"unknown"	NA	"Scotland"	"hCoV-19/Scotland/EDB011/2020|EPI_ISL_415637|2020-03-04"
"hCoV-19/Scotland/EDB012/2020|EPI_ISL_415638|2020-03-07"	-131.071895302093	-4.59055677741522	1.0654357524066	0.243459176072851	2.39245825906118	-1.67605606393817	2.267758565332	-1.03165451649488	0.725961980279263	2.01302789823504	"hCoV-19/Scotland/EDB012/2020|EPI_ISL_415638|2020-03-07"	"hCoV-19"	"Scotland"	"EDB012"	"2020|EPI_ISL_415638|2020-03-07"	"2020-03-07"	"unknown"	NA	"Scotland"	"hCoV-19/Scotland/EDB012/2020|EPI_ISL_415638|2020-03-07"
"hCoV-19/Scotland/EDB013/2020|EPI_ISL_415639|2020-03-10"	-131.102101839621	3.96156150730052	-0.524759415451143	0.389985075659885	-0.747349949821383	0.257500998662178	-0.844525037117622	-0.493337938524841	0.140237849655899	-0.166593112767451	"hCoV-19/Scotland/EDB013/2020|EPI_ISL_415639|2020-03-10"	"hCoV-19"	"Scotland"	"EDB013"	"2020|EPI_ISL_415639|2020-03-10"	"2020-03-10"	"unknown"	NA	"Scotland"	"hCoV-19/Scotland/EDB013/2020|EPI_ISL_415639|2020-03-10"
"hCoV-19/Spain/Valencia1/2020|EPI_ISL_414495|2020-03-08"	-128.397720954936	2.9591509199598	0.020098711421078	0.221581326448586	-1.71645201310454	0.49798881151753	-1.41357576696508	-0.347831783096351	0.104326293848515	-0.475645746636664	"hCoV-19/Spain/Valencia1/2020|EPI_ISL_414495|2020-03-08"	"hCoV-19"	"Spain"	"Valencia1"	"2020|EPI_ISL_414495|2020-03-08"	"2020-03-08"	"unknown"	NA	"Spain"	"hCoV-19/Spain/Valencia1/2020|EPI_ISL_414495|2020-03-08"
"hCoV-19/Spain/Valencia2/2020|EPI_ISL_414496|2020-03-04"	-122.716139668262	-29.2860110748727	33.2999333444912	-7.02355094870707	-34.5127863874713	7.09293968163795	-22.3915870211791	2.78899162897979	-1.66800339575003	-6.48155146225871	"hCoV-19/Spain/Valencia2/2020|EPI_ISL_414496|2020-03-04"	"hCoV-19"	"Spain"	"Valencia2"	"2020|EPI_ISL_414496|2020-03-04"	"2020-03-04"	"unknown"	NA	"Spain"	"hCoV-19/Spain/Valencia2/2020|EPI_ISL_414496|2020-03-04"
"hCoV-19/Spain/Valencia3/2020|EPI_ISL_414598|2020-03-05"	-120.772327053913	-24.402727949526	28.3858824138182	-6.36174316740131	-29.5471801474311	6.15488562872729	-19.0587840939929	2.28816974557677	-2.15678023766593	-5.23567024504836	"hCoV-19/Spain/Valencia3/2020|EPI_ISL_414598|2020-03-05"	"hCoV-19"	"Spain"	"Valencia3"	"2020|EPI_ISL_414598|2020-03-05"	"2020-03-05"	"unknown"	NA	"Spain"	"hCoV-19/Spain/Valencia3/2020|EPI_ISL_414598|2020-03-05"
"hCoV-19/Sweden/01/2020|EPI_ISL_411951|2020-02-07"	-131.188684433117	-21.9883752592105	11.5898411163441	3.24358961640028	98.5394931759115	102.671847894725	-72.0954035646989	-0.825466162780787	0.653779182908559	1.34749118709432	"hCoV-19/Sweden/01/2020|EPI_ISL_411951|2020-02-07"	"hCoV-19"	"Sweden"	"01"	"2020|EPI_ISL_411951|2020-02-07"	"2020-02-07"	"unknown"	NA	"Sweden"	"hCoV-19/Sweden/01/2020|EPI_ISL_411951|2020-02-07"
"hCoV-19/Switzerland/1000477102/2020|EPI_ISL_413019|2020-02-26"	-131.148966124042	-11.5621563619157	3.48430794052522	0.0967357596869006	5.52329011841981	0.285147034624163	10.1673513200997	3.22186443616134	-2.34769037865185	-6.24572433114501	"hCoV-19/Switzerland/1000477102/2020|EPI_ISL_413019|2020-02-26"	"hCoV-19"	"Switzerland"	"1000477102"	"2020|EPI_ISL_413019|2020-02-26"	"2020-02-26"	"unknown"	NA	"Switzerland"	"hCoV-19/Switzerland/1000477102/2020|EPI_ISL_413019|2020-02-26"
"hCoV-19/Switzerland/1000477377/2020|EPI_ISL_413020|2020-02-27"	-131.014302367278	5.37413454880684	-0.813499934646416	0.574424173869768	-1.33179863634238	0.543520153107813	-1.58005227049043	-0.566463471702715	0.191598484919367	-0.743826406763558	"hCoV-19/Switzerland/1000477377/2020|EPI_ISL_413020|2020-02-27"	"hCoV-19"	"Switzerland"	"1000477377"	"2020|EPI_ISL_413020|2020-02-27"	"2020-02-27"	"unknown"	NA	"Switzerland"	"hCoV-19/Switzerland/1000477377/2020|EPI_ISL_413020|2020-02-27"
"hCoV-19/Switzerland/1000477757/2020|EPI_ISL_413021|2020-02-29"	-131.045197245108	6.29961983613025	-0.98032093810398	0.747940863056737	-1.58419159920793	0.610831921858609	-1.95570103898011	-1.54998858065802	0.496731382990566	-1.03543555289803	"hCoV-19/Switzerland/1000477757/2020|EPI_ISL_413021|2020-02-29"	"hCoV-19"	"Switzerland"	"1000477757"	"2020|EPI_ISL_413021|2020-02-29"	"2020-02-29"	"unknown"	NA	"Switzerland"	"hCoV-19/Switzerland/1000477757/2020|EPI_ISL_413021|2020-02-29"
"hCoV-19/Switzerland/1000477796/2020|EPI_ISL_413022|2020-02-29"	-131.093372386222	4.17630172128869	-0.60480512653399	0.413564824980306	-0.948001516737288	0.380853515928107	-1.08655376948189	-0.621003199249979	0.162774276580259	-0.535107709603616	"hCoV-19/Switzerland/1000477796/2020|EPI_ISL_413022|2020-02-29"	"hCoV-19"	"Switzerland"	"1000477796"	"2020|EPI_ISL_413022|2020-02-29"	"2020-02-29"	"unknown"	NA	"Switzerland"	"hCoV-19/Switzerland/1000477796/2020|EPI_ISL_413022|2020-02-29"
"hCoV-19/Switzerland/1000477797/2020|EPI_ISL_413023|2020-02-29"	-131.102852966365	4.92671171297052	-0.729873369242365	0.499730806332812	-1.18542984619783	0.479160121940461	-1.38470733775917	-0.83353337697031	0.221456488034005	-0.724467319022945	"hCoV-19/Switzerland/1000477797/2020|EPI_ISL_413023|2020-02-29"	"hCoV-19"	"Switzerland"	"1000477797"	"2020|EPI_ISL_413023|2020-02-29"	"2020-02-29"	"unknown"	NA	"Switzerland"	"hCoV-19/Switzerland/1000477797/2020|EPI_ISL_413023|2020-02-29"
"hCoV-19/Switzerland/1000477806/2020|EPI_ISL_413024|2020-02-29"	-130.973579471855	4.39597388149895	-0.64898523667713	0.392107629989915	-0.999770358664428	0.412859725781258	-1.14495126529383	-0.672555941888242	0.172142945712219	-0.641319634774881	"hCoV-19/Switzerland/1000477806/2020|EPI_ISL_413024|2020-02-29"	"hCoV-19"	"Switzerland"	"1000477806"	"2020|EPI_ISL_413024|2020-02-29"	"2020-02-29"	"unknown"	NA	"Switzerland"	"hCoV-19/Switzerland/1000477806/2020|EPI_ISL_413024|2020-02-29"
"hCoV-19/Switzerland/AG0361/2020|EPI_ISL_413999|2020-02-27"	-131.122942216869	4.08362021527826	-0.591587321620556	0.393024202024208	-0.818527392949386	0.337148618657425	-0.930908090370217	-0.459485839822722	0.109974818270483	-0.33410620354976	"hCoV-19/Switzerland/AG0361/2020|EPI_ISL_413999|2020-02-27"	"hCoV-19"	"Switzerland"	"AG0361"	"2020|EPI_ISL_413999|2020-02-27"	"2020-02-27"	"unknown"	NA	"Switzerland"	"hCoV-19/Switzerland/AG0361/2020|EPI_ISL_413999|2020-02-27"
"hCoV-19/Switzerland/AG7120/2020|EPI_ISL_415457|2020-02-29"	-131.106709725194	4.98123177514971	-0.669772614915464	0.521599510186325	-1.31623577900578	0.499894068064496	-1.51651352457939	-0.973034930576016	0.303353886045449	-0.750582906354063	"hCoV-19/Switzerland/AG7120/2020|EPI_ISL_415457|2020-02-29"	"hCoV-19"	"Switzerland"	"AG7120"	"2020|EPI_ISL_415457|2020-02-29"	"2020-02-29"	"unknown"	NA	"Switzerland"	"hCoV-19/Switzerland/AG7120/2020|EPI_ISL_415457|2020-02-29"
"hCoV-19/Switzerland/BE2536/2020|EPI_ISL_415704|2020-03-04"	-131.119637519819	3.5690122710909	-0.519644997920496	0.290795399134806	-0.693011440293377	0.281750101108239	-0.756603636978898	-0.324708365897261	0.0667590920371253	-0.245527720775451	"hCoV-19/Switzerland/BE2536/2020|EPI_ISL_415704|2020-03-04"	"hCoV-19"	"Switzerland"	"BE2536"	"2020|EPI_ISL_415704|2020-03-04"	"2020-03-04"	"unknown"	NA	"Switzerland"	"hCoV-19/Switzerland/BE2536/2020|EPI_ISL_415704|2020-03-04"
"hCoV-19/Switzerland/BE6651/2020|EPI_ISL_415456|2020-02-29"	-131.110925143763	5.21105688420039	-0.793527870558421	0.486717096586639	-1.25659638039229	0.521878291205985	-1.47293584947216	-0.911081691638525	0.230977360362222	-0.874963074701598	"hCoV-19/Switzerland/BE6651/2020|EPI_ISL_415456|2020-02-29"	"hCoV-19"	"Switzerland"	"BE6651"	"2020|EPI_ISL_415456|2020-02-29"	"2020-02-29"	"unknown"	NA	"Switzerland"	"hCoV-19/Switzerland/BE6651/2020|EPI_ISL_415456|2020-02-29"
"hCoV-19/Switzerland/BL0902/2020|EPI_ISL_414021|2020-02-27"	-131.092143119802	4.39536934361979	-0.647354753521153	0.390966887073465	-1.00234097548126	0.412184208170428	-1.14783756250195	-0.673862928031224	0.170510288153643	-0.637965507440677	"hCoV-19/Switzerland/BL0902/2020|EPI_ISL_414021|2020-02-27"	"hCoV-19"	"Switzerland"	"BL0902"	"2020|EPI_ISL_414021|2020-02-27"	"2020-02-27"	"unknown"	NA	"Switzerland"	"hCoV-19/Switzerland/BL0902/2020|EPI_ISL_414021|2020-02-27"
"hCoV-19/Switzerland/BS0914/2020|EPI_ISL_415701|2020-03-02"	-131.092143119802	4.39536934361979	-0.647354753521153	0.390966887073465	-1.00234097548126	0.412184208170428	-1.14783756250195	-0.673862928031224	0.170510288153643	-0.637965507440677	"hCoV-19/Switzerland/BS0914/2020|EPI_ISL_415701|2020-03-02"	"hCoV-19"	"Switzerland"	"BS0914"	"2020|EPI_ISL_415701|2020-03-02"	"2020-03-02"	"unknown"	NA	"Switzerland"	"hCoV-19/Switzerland/BS0914/2020|EPI_ISL_415701|2020-03-02"
"hCoV-19/Switzerland/GE0199/2020|EPI_ISL_415455|2020-02-28"	-131.092143119802	4.39536934361979	-0.647354753521153	0.390966887073465	-1.00234097548126	0.412184208170428	-1.14783756250195	-0.673862928031224	0.170510288153643	-0.637965507440677	"hCoV-19/Switzerland/GE0199/2020|EPI_ISL_415455|2020-02-28"	"hCoV-19"	"Switzerland"	"GE0199"	"2020|EPI_ISL_415455|2020-02-28"	"2020-02-28"	"unknown"	NA	"Switzerland"	"hCoV-19/Switzerland/GE0199/2020|EPI_ISL_415455|2020-02-28"
"hCoV-19/Switzerland/GE062072020|EPI_ISL_415706|2020-03-06"	-131.119637519819	3.5690122710909	-0.519644997920496	0.290795399134806	-0.693011440293377	0.281750101108239	-0.756603636978898	-0.324708365897261	0.0667590920371253	-0.245527720775451	"hCoV-19/Switzerland/GE062072020|EPI_ISL_415706|2020-03-06"	"hCoV-19"	"Switzerland"	"GE062072020"	"GE062072020|EPI_ISL_415706|2020-03-06"	"2020-03-06"	"unknown"	NA	"Switzerland"	"hCoV-19/Switzerland/GE062072020|EPI_ISL_415706|2020-03-06"
